"Station Name","YORKTON A"
"Province","SASKATCHEWAN"
"Latitude","51.27"
"Longitude","-102.47"
"Elevation","498.30"
"Climate Identifier","4019080"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1998-03-02 17:00","1998","03","02","17:00"," ","-8.2","","-9.4","","91","","28","","4","","24.1","","96.38","","","","-10","","Mostly Cloudy"
"1998-03-02 18:00","1998","03","02","18:00"," ","-8.0","","-9.5","","89","","31","","4","","24.1","","96.32","","","","-10","","Mostly Cloudy"
"1998-03-02 19:00","1998","03","02","19:00"," ","-8.1","","-9.8","","88","","","","0","","24.1","","96.35","","","","","","Cloudy"
"1998-03-02 20:00","1998","03","02","20:00"," ","-8.2","","-9.7","","89","","29","","7","","24.1","","96.32","","","","-12","","Cloudy"
"1998-03-02 21:00","1998","03","02","21:00"," ","-8.2","","-9.7","","89","","29","","7","","24.1","","96.28","","","","-12","","Mostly Cloudy"
"1998-03-02 22:00","1998","03","02","22:00"," ","-8.5","","-9.9","","90","","32","","6","","24.1","","96.25","","","","-12","","Cloudy"
"1998-03-02 23:00","1998","03","02","23:00"," ","-8.5","","-9.7","","91","","34","","9","","24.1","","96.22","","","","-13","","Cloudy"
"1998-03-03 00:00","1998","03","03","00:00"," ","-8.1","","-9.2","","92","","34","","9","","24.1","","96.22","","","","-13","","Cloudy"
"1998-03-03 01:00","1998","03","03","01:00"," ","-7.8","","-8.7","","93","","2","","15","","24.1","","96.19","","","","-14","","Cloudy"
"1998-03-03 02:00","1998","03","03","02:00"," ","-7.9","","-8.6","","95","","2","","15","","24.1","","96.19","","","","-14","","Cloudy"
"1998-03-03 03:00","1998","03","03","03:00"," ","-8.3","","-8.9","","95","","3","","15","","24.1","","96.19","","","","-15","","Cloudy"
"1998-03-03 04:00","1998","03","03","04:00"," ","-8.7","","-9.3","","95","","3","","15","","24.1","","96.12","","","","-15","","Cloudy"
"1998-03-03 05:00","1998","03","03","05:00"," ","-9.1","","-9.7","","95","","2","","15","","24.1","","96.15","","","","-16","","Cloudy"
"1998-03-03 06:00","1998","03","03","06:00"," ","-10.7","","-11.3","","95","","3","","17","","12.9","","96.15","","","","-18","","Cloudy"
"1998-03-03 07:00","1998","03","03","07:00"," ","-10.9","","-11.7","","94","","3","","17","","12.9","","96.15","","","","-18","","Cloudy"
"1998-03-03 08:00","1998","03","03","08:00"," ","-11.3","","-11.9","","95","","2","","13","","2.4","","96.15","","","","-18","","Fog"
"1998-03-03 09:00","1998","03","03","09:00"," ","-11.4","","-12.0","","95","","5","","15","","4.0","","96.15","","","","-18","","Fog"
"1998-03-03 10:00","1998","03","03","10:00"," ","-11.9","","-12.7","","94","","3","","11","","6.4","","96.15","","","","-18","","Fog"
"1998-03-03 11:00","1998","03","03","11:00"," ","-12.0","","-12.7","","95","","2","","13","","12.9","","96.15","","","","-19","","Snow"
"1998-03-03 12:00","1998","03","03","12:00"," ","-12.4","","-13.0","","95","","1","","13","","16.1","","96.12","","","","-19","","Snow"
"1998-03-03 13:00","1998","03","03","13:00"," ","-11.9","","-12.9","","92","","1","","17","","24.1","","96.12","","","","-20","","Clear"
"1998-03-03 14:00","1998","03","03","14:00"," ","-11.9","","-12.9","","92","","2","","17","","24.1","","96.09","","","","-20","","Clear"
"1998-03-03 15:00","1998","03","03","15:00"," ","-11.5","","-12.8","","90","","1","","13","","24.1","","96.09","","","","-18","","Clear"
"1998-03-03 16:00","1998","03","03","16:00"," ","-11.4","","-13.0","","88","","36","","13","","24.1","","96.09","","","","-18","","Clear"
"1998-03-03 17:00","1998","03","03","17:00"," ","-12.2","","-14.2","","85","","36","","11","","24.1","","96.09","","","","-18","","Clear"
"1998-03-03 18:00","1998","03","03","18:00"," ","-13.5","","-15.3","","86","","1","","11","","24.1","","96.09","","","","-20","","Clear"
"1998-03-03 19:00","1998","03","03","19:00"," ","-15.9","","-16.9","","92","","34","","13","","24.1","","96.09","","","","-23","","Clear"
"1998-03-03 20:00","1998","03","03","20:00"," ","-16.3","","-18.2","","85","","34","","15","","24.1","","96.09","","","","-25","","Clear"
"1998-03-03 21:00","1998","03","03","21:00"," ","-16.6","","-17.9","","90","","35","","13","","24.1","","96.12","","","","-24","","Clear"
"1998-03-03 22:00","1998","03","03","22:00"," ","-17.7","","-18.3","","95","","36","","9","","24.1","","96.15","","","","-24","","Clear"
"1998-03-03 23:00","1998","03","03","23:00"," ","-17.7","","-19.0","","90","","2","","7","","24.1","","96.15","","","","-23","","Clear"
"1998-03-04 00:00","1998","03","04","00:00"," ","-17.9","","-18.9","","92","","36","","6","","24.1","","96.19","","","","-23","","Clear"
"1998-03-04 01:00","1998","03","04","01:00"," ","-17.6","","-18.5","","93","","34","","7","","24.1","","96.22","","","","-23","","Clear"
"1998-03-04 02:00","1998","03","04","02:00"," ","-18.6","","-19.1","","96","","34","","7","","24.1","","96.28","","","","-24","","Clear"
"1998-03-04 03:00","1998","03","04","03:00"," ","-18.2","","-23.2","","65","","33","","6","","24.1","","96.28","","","","-23","","Clear"
"1998-03-04 04:00","1998","03","04","04:00"," ","-19.4","","-22.4","","77","","34","","7","","24.1","","96.28","","","","-25","","Clear"
"1998-03-04 05:00","1998","03","04","05:00"," ","-20.5","","-23.6","","76","","35","","9","","24.1","","96.28","","","","-27","","Clear"
"1998-03-04 06:00","1998","03","04","06:00"," ","-20.4","","-23.7","","75","","","","0","","24.1","","96.28","","","","","","Clear"
"1998-03-04 07:00","1998","03","04","07:00"," ","-19.9","","-22.9","","77","","34","","9","","24.1","","96.32","","","","-27","","Clear"
"1998-03-04 08:00","1998","03","04","08:00"," ","-21.6","","-25.1","","73","","33","","7","","24.1","","96.35","","","","-28","","Clear"
"1998-03-04 09:00","1998","03","04","09:00"," ","-20.3","","-22.9","","80","","32","","6","","24.1","","96.38","","","","-25","","Clear"
"1998-03-04 10:00","1998","03","04","10:00"," ","-18.4","","-21.0","","80","","34","","7","","24.1","","96.38","","","","-24","","Clear"
"1998-03-04 11:00","1998","03","04","11:00"," ","-17.0","","-19.2","","83","","34","","9","","24.1","","96.44","","","","-23","","Clear"
"1998-03-04 12:00","1998","03","04","12:00"," ","-15.9","","-18.1","","83","","36","","7","","24.1","","96.41","","","","-21","","Clear"
"1998-03-04 13:00","1998","03","04","13:00"," ","-14.3","","-16.4","","84","","36","","6","","24.1","","96.41","","","","-18","","Clear"
"1998-03-04 14:00","1998","03","04","14:00"," ","-13.0","","-15.4","","82","","36","","9","","24.1","","96.41","","","","-18","","Clear"
"1998-03-04 15:00","1998","03","04","15:00"," ","-11.5","","-13.9","","82","","35","","7","","24.1","","96.41","","","","-16","","Clear"
"1998-03-04 16:00","1998","03","04","16:00"," ","-10.6","","-13.2","","81","","36","","7","","24.1","","96.44","","","","-15","","Clear"
"1998-03-04 17:00","1998","03","04","17:00"," ","-11.2","","-13.6","","82","","36","","7","","24.1","","96.41","","","","-15","","Clear"
"1998-03-04 18:00","1998","03","04","18:00"," ","-11.6","","-14.5","","79","","35","","11","","24.1","","96.41","","","","-18","","Clear"
"1998-03-04 19:00","1998","03","04","19:00"," ","-13.4","","-15.7","","83","","36","","9","","24.1","","96.44","","","","-19","","Clear"
"1998-03-04 20:00","1998","03","04","20:00"," ","-13.9","","-16.3","","82","","34","","7","","24.1","","96.44","","","","-19","","Clear"
"1998-03-04 21:00","1998","03","04","21:00"," ","-15.6","","-17.7","","84","","30","","7","","24.1","","96.44","","","","-21","","Clear"
"1998-03-04 22:00","1998","03","04","22:00"," ","-19.4","","-20.8","","89","","30","","6","","24.1","","96.44","","","","-24","","Clear"
"1998-03-04 23:00","1998","03","04","23:00"," ","-16.6","","-18.4","","86","","30","","7","","24.1","","96.44","","","","-22","","Clear"
"1998-03-05 00:00","1998","03","05","00:00"," ","-18.1","","-20.9","","79","","28","","7","","24.1","","96.44","","","","-23","","Clear"
"1998-03-05 01:00","1998","03","05","01:00"," ","-21.1","","-23.8","","79","","","","0","","24.1","","96.44","","","","","","Clear"
"1998-03-05 02:00","1998","03","05","02:00"," ","-20.5","","-23.9","","74","","","","0","","24.1","","96.41","","","","","","Clear"
"1998-03-05 03:00","1998","03","05","03:00"," ","-23.5","","-27.0","","73","","","","0","","24.1","","96.38","","","","","","Clear"
"1998-03-05 04:00","1998","03","05","04:00"," ","-22.7","","-26.3","","72","","","","0","","19.3","","96.38","","","","","","Clear"
"1998-03-05 05:00","1998","03","05","05:00"," ","-24.2","","-28.2","","69","","","","0","","24.1","","96.38","","","","","","Mainly Clear"
"1998-03-05 06:00","1998","03","05","06:00"," ","-24.6","","-27.5","","77","","","","0","","24.1","","96.35","","","","","","Mainly Clear"
"1998-03-05 07:00","1998","03","05","07:00"," ","-23.3","","-26.1","","78","","33","","6","","1.2","","96.32","","","","-29","","Fog"
"1998-03-05 08:00","1998","03","05","08:00"," ","-23.0","","-26.8","","71","","27","","6","","0.8","","96.32","","","","-28","","Fog"
"1998-03-05 09:00","1998","03","05","09:00"," ","-23.4","","-25.9","","80","","35","","4","","4.8","","96.25","","","","-27","","Fog"
"1998-03-05 10:00","1998","03","05","10:00"," ","-20.5","","-23.1","","80","","","","0","","9.7","","96.25","","","","","","Fog"
"1998-03-05 11:00","1998","03","05","11:00"," ","-17.8","","-19.8","","84","","33","","4","","16.1","","96.22","","","","-21","","Mainly Clear"
"1998-03-05 12:00","1998","03","05","12:00"," ","-16.5","","-17.9","","89","","2","","4","","24.1","","96.19","","","","-20","","Clear"
"1998-03-05 13:00","1998","03","05","13:00"," ","-14.1","","-16.0","","85","","5","","2","","24.1","","96.15","","","","-15","","Mainly Clear"
"1998-03-05 14:00","1998","03","05","14:00"," ","-12.6","","-15.0","","82","","33","","4","","24.1","","96.09","","","","-15","","Mainly Clear"
"1998-03-05 15:00","1998","03","05","15:00"," ","-11.0","","-14.1","","78","","","","0","","24.1","","96.06","","","","","","Mainly Clear"
"1998-03-05 16:00","1998","03","05","16:00"," ","-8.9","","-13.5","","69","","","","0","","24.1","","96.02","","","","","","Mainly Clear"
"1998-03-05 17:00","1998","03","05","17:00"," ","-9.4","","-13.3","","73","","","","0","","24.1","","96.02","","","","","","Mainly Clear"
"1998-03-05 18:00","1998","03","05","18:00"," ","-10.7","","-14.4","","74","","","","0","","24.1","","95.99","","","","","","Mainly Clear"
"1998-03-05 19:00","1998","03","05","19:00"," ","-10.0","","-15.0","","67","","27","","4","","24.1","","95.99","","","","-12","","Mostly Cloudy"
"1998-03-05 20:00","1998","03","05","20:00"," ","-9.7","","-13.9","","71","","32","","4","","24.1","","95.96","","","","-12","","Cloudy"
"1998-03-05 21:00","1998","03","05","21:00"," ","-9.9","","-14.0","","72","","33","","11","","24.1","","95.93","","","","-15","","Cloudy"
"1998-03-05 22:00","1998","03","05","22:00"," ","-10.8","","-14.1","","77","","33","","6","","24.1","","95.93","","","","-14","","Cloudy"
"1998-03-05 23:00","1998","03","05","23:00"," ","-11.1","","-14.1","","78","","30","","7","","24.1","","95.90","","","","-15","","Cloudy"
"1998-03-06 00:00","1998","03","06","00:00"," ","-11.1","","-14.0","","79","","26","","7","","24.1","","95.86","","","","-15","","Cloudy"
"1998-03-06 01:00","1998","03","06","01:00"," ","-11.3","","-13.8","","82","","29","","4","","24.1","","95.83","","","","-14","","Cloudy"
"1998-03-06 02:00","1998","03","06","02:00"," ","-11.1","","-13.3","","84","","32","","6","","24.1","","95.83","","","","-15","","Cloudy"
"1998-03-06 03:00","1998","03","06","03:00"," ","-11.5","","-14.1","","81","","32","","6","","24.1","","95.80","","","","-15","","Cloudy"
"1998-03-06 04:00","1998","03","06","04:00"," ","-13.1","","-15.5","","82","","29","","4","","24.1","","95.80","","","","-16","","Mostly Cloudy"
"1998-03-06 05:00","1998","03","06","05:00"," ","-13.4","","-15.7","","83","","30","","6","","24.1","","95.80","","","","-17","","Mostly Cloudy"
"1998-03-06 06:00","1998","03","06","06:00"," ","-14.6","","-16.9","","83","","29","","6","","24.1","","95.77","","","","-19","","Mostly Cloudy"
"1998-03-06 07:00","1998","03","06","07:00"," ","-15.4","","-18.2","","79","","30","","7","","24.1","","95.77","","","","-20","","Mostly Cloudy"
"1998-03-06 08:00","1998","03","06","08:00"," ","-13.4","","-17.4","","72","","33","","11","","24.1","","95.80","","","","-20","","Mostly Cloudy"
"1998-03-06 09:00","1998","03","06","09:00"," ","-12.5","","-16.6","","71","","35","","7","","24.1","","95.80","","","","-17","","Mostly Cloudy"
"1998-03-06 10:00","1998","03","06","10:00"," ","-11.4","","-15.3","","73","","35","","13","","24.1","","95.80","","","","-18","","Cloudy"
"1998-03-06 11:00","1998","03","06","11:00"," ","-10.2","","-15.0","","68","","35","","17","","24.1","","95.83","","","","-17","","Cloudy"
"1998-03-06 12:00","1998","03","06","12:00"," ","-9.7","","-13.4","","74","","34","","15","","24.1","","95.86","","","","-16","","Cloudy"
"1998-03-06 13:00","1998","03","06","13:00"," ","-9.5","","-13.6","","72","","35","","17","","24.1","","95.90","","","","-17","","Cloudy"
"1998-03-06 14:00","1998","03","06","14:00"," ","-8.0","","-12.2","","72","","36","","19","","24.1","","95.86","","","","-15","","Mostly Cloudy"
"1998-03-06 15:00","1998","03","06","15:00"," ","-7.5","","-11.4","","74","","1","","15","","24.1","","95.86","","","","-14","","Mostly Cloudy"
"1998-03-06 16:00","1998","03","06","16:00"," ","-7.9","","-11.7","","74","","36","","13","","24.1","","95.90","","","","-14","","Mostly Cloudy"
"1998-03-06 17:00","1998","03","06","17:00"," ","-8.5","","-12.1","","75","","36","","9","","24.1","","95.90","","","","-13","","Mostly Cloudy"
"1998-03-06 18:00","1998","03","06","18:00"," ","-9.4","","-12.8","","76","","36","","11","","24.1","","95.93","","","","-15","","Mostly Cloudy"
"1998-03-06 19:00","1998","03","06","19:00"," ","-11.2","","-13.3","","84","","35","","13","","24.1","","95.96","","","","-18","","Cloudy"
"1998-03-06 20:00","1998","03","06","20:00"," ","-13.4","","-14.4","","92","","34","","17","","24.1","","95.99","","","","-21","","Mostly Cloudy"
"1998-03-06 21:00","1998","03","06","21:00"," ","-14.1","","-15.1","","92","","34","","17","","24.1","","96.06","","","","-22","","Mostly Cloudy"
"1998-03-06 22:00","1998","03","06","22:00"," ","-15.1","","-15.9","","94","","36","","7","","24.1","","96.12","","","","-20","","Mostly Cloudy"
"1998-03-06 23:00","1998","03","06","23:00"," ","-15.0","","-15.9","","93","","34","","7","","24.1","","96.12","","","","-20","","Cloudy"
"1998-03-07 00:00","1998","03","07","00:00"," ","-13.6","","-14.9","","90","","3","","6","","24.1","","96.19","","","","-18","","Cloudy"
"1998-03-07 01:00","1998","03","07","01:00"," ","-14.4","","-15.7","","90","","1","","4","","24.1","","96.19","","","","-17","","Cloudy"
"1998-03-07 02:00","1998","03","07","02:00"," ","-14.4","","-16.0","","88","","34","","6","","24.1","","96.22","","","","-19","","Cloudy"
"1998-03-07 03:00","1998","03","07","03:00"," ","-14.5","","-16.1","","88","","34","","11","","24.1","","96.25","","","","-21","","Cloudy"
"1998-03-07 04:00","1998","03","07","04:00"," ","-14.7","","-15.9","","91","","36","","7","","24.1","","96.25","","","","-19","","Snow"
"1998-03-07 05:00","1998","03","07","05:00"," ","-14.1","","-15.3","","91","","1","","9","","24.1","","96.28","","","","-20","","Snow"
"1998-03-07 06:00","1998","03","07","06:00"," ","-13.4","","-14.6","","91","","2","","7","","4.8","","96.32","","","","-18","","Snow"
"1998-03-07 07:00","1998","03","07","07:00"," ","-13.4","","-14.4","","92","","1","","9","","2.0","","96.35","","","","-19","","Snow"
"1998-03-07 08:00","1998","03","07","08:00"," ","-13.4","","-14.6","","91","","36","","7","","2.4","","96.38","","","","-18","","Snow"
"1998-03-07 09:00","1998","03","07","09:00"," ","-13.2","","-14.3","","91","","36","","9","","6.4","","96.41","","","","-19","","Snow"
"1998-03-07 10:00","1998","03","07","10:00"," ","-13.7","","-15.1","","89","","36","","13","","8.0","","96.44","","","","-21","","Snow"
"1998-03-07 11:00","1998","03","07","11:00"," ","-13.4","","-14.8","","89","","36","","11","","4.8","","96.48","","","","-20","","Snow"
"1998-03-07 12:00","1998","03","07","12:00"," ","-12.8","","-14.4","","88","","1","","13","","24.1","","96.48","","","","-20","","Cloudy"
"1998-03-07 13:00","1998","03","07","13:00"," ","-11.9","","-13.5","","88","","2","","11","","3.2","","96.48","","","","-18","","Snow"
"1998-03-07 14:00","1998","03","07","14:00"," ","-11.9","","-13.7","","86","","1","","11","","24.1","","96.44","","","","-18","","Cloudy"
"1998-03-07 15:00","1998","03","07","15:00"," ","-11.4","","-13.7","","83","","36","","13","","24.1","","96.44","","","","-18","","Cloudy"
"1998-03-07 16:00","1998","03","07","16:00"," ","-11.3","","-13.6","","83","","2","","13","","24.1","","96.48","","","","-18","","Cloudy"
"1998-03-07 17:00","1998","03","07","17:00"," ","-11.4","","-13.8","","82","","1","","11","","19.3","","96.51","","","","-17","","Snow"
"1998-03-07 18:00","1998","03","07","18:00"," ","-12.4","","-14.5","","84","","2","","6","","24.1","","96.51","","","","-16","","Cloudy"
"1998-03-07 19:00","1998","03","07","19:00"," ","-12.8","","-14.7","","86","","35","","6","","24.1","","96.57","","","","-17","","Cloudy"
"1998-03-07 20:00","1998","03","07","20:00"," ","-12.9","","-14.4","","88","","33","","7","","16.1","","96.64","","","","-17","","Snow"
"1998-03-07 21:00","1998","03","07","21:00"," ","-14.2","","-15.2","","92","","33","","6","","19.3","","96.64","","","","-18","","Snow"
"1998-03-07 22:00","1998","03","07","22:00"," ","-16.9","","-17.5","","95","","34","","6","","19.3","","96.67","","","","-21","","Ice Crystals"
"1998-03-07 23:00","1998","03","07","23:00"," ","-16.2","","-17.1","","93","","34","","7","","9.7","","96.67","","","","-21","","Ice Crystals"
"1998-03-08 00:00","1998","03","08","00:00"," ","-16.3","","-17.4","","91","","35","","7","","9.7","","96.67","","","","-21","","Ice Crystals"
"1998-03-08 01:00","1998","03","08","01:00"," ","-16.1","","-17.3","","90","","34","","9","","6.4","","96.70","","","","-22","","Ice Crystals"
"1998-03-08 02:00","1998","03","08","02:00"," ","-15.9","","-16.8","","93","","36","","9","","6.4","","96.74","","","","-22","","Snow"
"1998-03-08 03:00","1998","03","08","03:00"," ","-16.1","","-17.2","","91","","35","","7","","4.8","","96.77","","","","-21","","Ice Crystals"
"1998-03-08 04:00","1998","03","08","04:00"," ","-16.3","","-17.1","","94","","34","","11","","4.8","","96.80","","","","-23","","Ice Crystals"
"1998-03-08 05:00","1998","03","08","05:00"," ","-16.5","","-17.7","","90","","34","","9","","4.8","","96.83","","","","-23","","Ice Crystals"
"1998-03-08 06:00","1998","03","08","06:00"," ","-17.7","","-18.9","","90","","34","","13","","4.8","","96.86","","","","-26","","Ice Crystals"
"1998-03-08 07:00","1998","03","08","07:00"," ","-19.1","","-19.7","","95","","33","","11","","9.7","","96.90","","","","-27","","Ice Crystals"
"1998-03-08 08:00","1998","03","08","08:00"," ","-18.8","","-19.6","","93","","32","","11","","4.8","","96.93","","","","-26","","Snow"
"1998-03-08 09:00","1998","03","08","09:00"," ","-19.9","","-20.9","","92","","31","","11","","3.2","","97.03","","","","-28","","Snow"
"1998-03-08 10:00","1998","03","08","10:00"," ","-19.9","","-27.6","","50","","31","","17","","19.3","","97.06","","","","-30","","Ice Crystals"
"1998-03-08 11:00","1998","03","08","11:00"," ","-19.1","","-23.7","","67","","32","","15","","24.1","","97.09","","","","-28","","Ice Crystals"
"1998-03-08 12:00","1998","03","08","12:00"," ","-17.4","","-21.8","","69","","34","","17","","24.1","","97.15","","","","-26","","Ice Crystals"
"1998-03-08 13:00","1998","03","08","13:00"," ","-17.1","","-22.0","","66","","34","","19","","24.1","","97.15","","","","-27","","Clear"
"1998-03-08 14:00","1998","03","08","14:00"," ","-16.4","","-22.1","","61","","36","","20","","24.1","","97.12","","","","-26","","Clear"
"1998-03-08 15:00","1998","03","08","15:00"," ","-16.0","","-21.6","","62","","30","","19","","24.1","","97.15","","","","-25","","Mainly Clear"
"1998-03-08 16:00","1998","03","08","16:00"," ","-16.6","","-23.6","","55","","32","","28","","24.1","","97.15","","","","-28","","Clear"
"1998-03-08 17:00","1998","03","08","17:00"," ","-17.2","","-23.4","","59","","30","","19","","24.1","","97.19","","","","-27","","Clear"
"1998-03-08 18:00","1998","03","08","18:00"," ","-18.1","","-24.2","","59","","32","","17","","24.1","","97.25","","","","-27","","Clear"
"1998-03-08 19:00","1998","03","08","19:00"," ","-20.1","","-25.4","","63","","31","","19","","24.1","","97.28","","","","-30","","Clear"
"1998-03-08 20:00","1998","03","08","20:00"," ","-20.7","","-26.1","","62","","31","","19","","24.1","","97.32","","","","-31","","Clear"
